SN name,oid,id,ra,dec,Main identifier,z gal,galdim_majaxis,otype,label,description,otypes,zcmb SN,zhelcmb SN,dz,mb,dmb,x1,dx1,color,dcolor,3rdvar,d3rdvar,tmax,dtmax,cov_m_s,cov_m_c,cov_s_c,set,ra SN,dec SN,biascor
"SNLS 06D3ed",17675408,"[SYM2017] 23757",214.699428,52.762682,"CANDELS EGS F160W J141847.9+524545.7",0.434,,"G","Galaxy","Galaxy","G",0.404549,0.404,0,22.602742,0.086483,-0.385357,0.081308,-0.069037,0.022827,9.512,0.205,53876.177619,0.135805,1.7E-4,4.17E-4,-1.2E-4,1,214.699174,52.756559,7.7E-4
"SNLS 04D2fp",1675822,"ACS-GC 20127187",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"COSMOS 2071757",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"COSMOS J095928.15+021917.1",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"UVISTADR1 J095928.15+021917.2",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"[GLB2011] Galaxy   59609",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"[HSP2005] J095928.162+021915.58",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"[HSP2005] J095928.183+021915.20",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"[MMS2013] 169453",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",1675822,"zCOSMOS 832983",149.86729,2.32138,"ACS-GC 20127187",0.41547,,"G","Galaxy","Galaxy","G|NIR",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
"SNLS 04D2fp",4373058,"COSMOS 2071754",149.86762499999998,2.323722222222222,"COSMOS 2071754",0.4239,,"G","Galaxy","Galaxy","G",0.416632,0.415,0,22.546572,0.087194,0.385152,0.128111,-0.049753,0.027585,10.235,0.2175,53107.439394,0.16122,6.46E-4,5.09E-4,-2.69E-4,1,149.867166,2.321014,9.63E-4
